timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950819261,3878,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-176,text,true,,148734,392,392,3877,0
1475950820234,2914,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-331,text,true,,148734,391,391,2913,0
1475950820313,2841,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-348,text,true,,148734,390,390,2841,0
1475950821329,1857,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-465,text,true,,148734,389,389,1856,0
1475950821356,1841,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-468,text,true,,148734,388,388,1840,0
1475950821315,1901,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-464,text,true,,148734,387,387,1896,0
1475950821360,1870,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-463,text,true,,148734,386,386,1870,0
1475950820412,2830,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-358,text,true,,148734,385,385,2830,0
1475950820175,3089,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-313,text,true,,148734,384,384,3088,0
1475950821425,1880,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-474,text,true,,148734,383,383,1879,0
1475950821338,1968,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-466,text,true,,148734,382,382,1965,0
1475950821465,1862,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-478,text,true,,148734,381,381,1862,0
1475950821438,1919,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-476,text,true,,148734,380,380,1918,0
1475950821434,1925,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-475,text,true,,148734,379,379,1925,0
1475950821483,1899,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-480,text,true,,148734,378,378,1898,0
1475950820419,2968,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-359,text,true,,148734,377,377,2968,0
1475950821506,1899,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-482,text,true,,148734,376,376,1899,0
1475950821511,1896,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-483,text,true,,148734,375,375,1895,0
1475950821470,1947,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-479,text,true,,148734,374,374,1947,0
1475950820524,2903,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-368,text,true,,148734,373,373,2902,0
1475950821560,1897,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-488,text,true,,148734,372,372,1896,0
1475950820560,2903,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-374,text,true,,148734,371,371,2902,0
1475950821578,1889,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-490,text,true,,148734,370,370,1889,0
1475950821533,1948,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-484,text,true,,148734,369,369,1948,0
1475950821569,1928,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-489,text,true,,148734,368,368,1928,0
1475950821626,1886,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-496,text,true,,148734,367,367,1885,0
1475950821602,1919,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-493,text,true,,148734,366,366,1917,0
1475950821614,1910,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-494,text,true,,148734,365,365,1909,0
1475950820682,2878,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-390,text,true,,148734,364,364,2877,0
1475950821656,1906,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-500,text,true,,148734,363,363,1905,0
1475950821705,1863,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-504,text,true,,148734,362,362,1862,0
1475950820703,2867,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-393,text,true,,148734,361,361,2866,0
1475950820662,2919,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-385,text,true,,148734,360,360,2918,0
1475950820720,2888,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-395,text,true,,148734,359,359,2887,0
1475950821754,1858,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-508,text,true,,148734,358,358,1858,0
1475950820795,2838,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-403,text,true,,148734,357,357,2837,0
1475950820761,2883,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-399,text,true,,148734,356,356,2883,0
1475950820778,2877,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-401,text,true,,148734,355,355,2871,0
1475950820829,2840,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-408,text,true,,148734,354,354,2839,0
1475950820821,2866,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-406,text,true,,148734,353,353,2865,0
1475950820854,2834,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-410,text,true,,148734,352,352,2834,0
1475950820880,2836,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-412,text,true,,148734,351,351,2836,0
1475950821856,1871,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-523,text,true,,148734,350,350,1871,0
1475950821912,1828,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-529,text,true,,148734,349,349,1828,0
1475950821102,2639,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-441,text,true,,148734,348,348,2638,0
1475950821868,1880,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-524,text,true,,148734,347,347,1874,0
1475950821915,1853,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-530,text,true,,148734,346,346,1852,0
1475950820951,2833,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-424,text,true,,148734,345,345,2832,0
1475950821951,1840,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-536,text,true,,148734,344,344,1840,0
1475950820177,3640,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-314,text,true,,148734,343,343,3640,0
1475950821938,1881,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-534,text,true,,148734,342,342,1881,0
1475950822006,1826,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-543,text,true,,148734,341,341,1826,0
1475950822019,1828,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-546,text,true,,148734,340,340,1827,0
1475950821984,1868,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-540,text,true,,148734,339,339,1868,0
1475950820661,3218,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-384,text,true,,148734,338,338,3217,0
1475950821030,2870,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-434,text,true,,148734,337,337,2870,0
1475950822092,1830,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-555,text,true,,148734,336,336,1830,0
1475950822081,1853,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-553,text,true,,148734,335,335,1852,0
1475950822107,1850,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-556,text,true,,148734,344,344,1849,0
1475950822135,1854,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-560,text,true,,148734,373,373,1854,0
1475950821144,2862,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-445,text,true,,148734,389,389,2861,0
1475950822041,1973,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-549,text,true,,148734,395,395,1967,0
