timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475951573830,354,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-38,text,true,,2834,170,170,354,0
1475951574088,97,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-170,text,true,,2834,168,168,97,0
1475951574024,161,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-152,text,true,,2834,168,168,161,0
1475951573838,348,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-80,text,true,,2834,167,167,348,0
1475951573866,320,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-59,text,true,,2834,166,166,320,0
1475951574016,170,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-151,text,true,,2834,166,166,170,0
1475951573852,335,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-67,text,true,,2834,165,165,335,0
1475951573975,212,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-139,text,true,,2834,165,165,212,0
1475951574073,115,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-166,text,true,,2834,164,164,115,0
1475951573945,243,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-124,text,true,,2834,164,164,243,0
1475951573866,322,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-52,text,true,,2834,165,165,322,0
1475951574086,103,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-167,text,true,,2834,165,165,102,0
1475951573851,338,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-12,text,true,,2834,164,164,338,0
1475951574085,104,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-171,text,true,,2834,164,164,104,0
1475951573837,353,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-79,text,true,,2834,163,163,352,0
1475951573828,340,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-40,text,true,,2834,162,162,340,0
1475951573847,343,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-81,text,true,,2834,161,161,343,0
1475951573933,258,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-117,text,true,,2834,160,160,258,0
1475951573866,324,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-24,text,true,,2834,163,163,324,0
1475951573837,355,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-32,text,true,,2834,159,159,355,0
1475951574139,53,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-180,text,true,,2834,159,159,53,0
1475951573863,329,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-62,text,true,,2834,159,158,329,0
1475951573974,219,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-138,text,true,,2834,156,156,219,0
1475951574139,54,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-181,text,true,,2834,156,156,54,0
1475951573934,259,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-118,text,true,,2834,155,155,259,0
1475951574141,53,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-182,text,true,,2834,155,155,53,0
1475951574143,51,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-183,text,true,,2834,154,154,51,0
1475951573944,250,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-123,text,true,,2834,153,153,250,0
1475951573938,257,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-120,text,true,,2834,151,151,257,0
1475951574148,47,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-185,text,true,,2834,151,151,47,0
1475951573909,287,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-108,text,true,,2834,150,150,287,0
